symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,expires,price,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC251219P00050000,0.5563,-0.9755,0.0132,-0.0188,-0.0038,0.0045,10.81,32,U,9.02,34,A,A,2025-12-05T14:46:30.745676209Z,2025-12-19,50000,10.99,10.99,10.99,2.0,10.99,2025-12-02T05:00:00Z,2.0,10.99,g,10.99,1.0,2025-12-02T14:32:06.640432881Z,C,10.99,10.99,10.99,2.0,10.99,2025-12-02T14:32:00Z,2.0,10.99,12.33,12.33,11.5,2.0,11.5,2025-12-01T05:00:00Z,10.0,12.247
BTC280121C00065000,0.5797,0.4731,0.0117,0.233,-0.0097,0.2326,9.89,57,A,6.11,11,S,A,2025-12-05T14:46:31.80443103Z,2028-01-21,65000,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5
BTC260116P00073000,,,,,,,33.53,1,X,32.159,1,X, ,2025-12-05T14:30:01.380724973Z,2026-01-16,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00052000,,,,,,,0.73,218,A,0.0,0,?,A,2025-12-05T14:46:30.319277851Z,2026-01-16,52000,0.05,0.05,0.05,1.0,0.05,2025-12-01T05:00:00Z,3.0,0.05,I,0.07,3.0,2025-12-01T14:32:36.237923207Z,P,0.05,0.05,0.05,1.0,0.05,2025-12-01T14:32:00Z,3.0,0.05,0.5,0.5,0.5,1.0,0.5,2025-11-20T05:00:00Z,15.0,0.5
BTC251219P00071000,,,,,,,31.91,21,U,29.35,10,S, ,2025-12-05T14:30:22.383722409Z,2025-12-19,71000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00047000,0.5744,0.088,0.0355,0.0013,-0.0261,0.0125,0.32,59,P,0.03,60,S, ,2025-12-05T14:45:07.438823817Z,2025-12-19,47000,0.2,0.2,0.15,2.0,0.15,2025-12-04T05:00:00Z,2.0,0.175,a,0.2,1.0,2025-12-04T16:35:28.882360953Z,X,0.2,0.2,0.2,1.0,0.2,2025-12-04T16:35:00Z,1.0,0.2,0.2,0.23,0.15,5.0,0.23,2025-12-03T05:00:00Z,15.0,0.172
BTC270115C00073000,0.5588,0.2548,0.0136,0.0828,-0.01,0.1356,4.26,47,A,1.27,49,A,A,2025-12-05T14:46:43.255602897Z,2027-01-15,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00056000,0.5406,-0.5933,0.017,-0.4737,-0.0069,0.1639,20.22,14,B,17.43,21,A,A,2025-12-05T14:46:54.896542403Z,2027-01-15,56000,19.7,19.7,19.3,2.0,19.3,2025-11-19T05:00:00Z,2.0,19.5,I,19.37,1.0,2025-11-19T20:16:02.16161956Z,N,19.7,19.7,19.7,1.0,19.7,2025-11-19T20:16:00Z,1.0,19.7,,,,,,,,
BTC270115P00026000,0.5576,-0.1371,0.0093,-0.0854,-0.0056,0.0927,3.84,28,A,0.53,32,A,A,2025-12-05T14:46:44.262864941Z,2027-01-15,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00039000,0.4937,0.6077,0.0362,0.0559,-0.0214,0.0826,5.46,241,A,4.37,308,A,A,2025-12-05T14:46:27.99027726Z,2026-03-20,39000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00032000,0.5312,-0.2055,0.0183,-0.0557,-0.0103,0.0833,2.57,18,A,1.82,19,A,A,2025-12-05T14:46:14.376932919Z,2026-06-18,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00054000,0.5106,-0.5852,0.0181,-0.4478,-0.0066,0.1647,18.32,23,U,15.33,32,A,A,2025-12-05T14:46:57.892962762Z,2027-01-15,54000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00030000,0.5996,0.9387,0.0149,0.0313,-0.0146,0.0165,11.1,356,A,9.73,72,A,A,2025-12-05T14:46:59.729365462Z,2026-01-16,30000,8.0,9.0,8.0,2.0,9.0,2025-12-01T05:00:00Z,2.0,8.5,I,8.0,1.0,2025-12-01T15:42:54.262483314Z,I,8.0,8.0,8.0,1.0,8.0,2025-12-01T15:42:00Z,1.0,8.0,9.35,9.35,9.35,1.0,9.35,2025-11-26T05:00:00Z,1.0,9.35
BTC260618P00030000,0.5714,-0.1718,0.0152,-0.0469,-0.0101,0.0746,3.57,436,A,0.22,943,A,A,2025-12-05T14:46:28.956457816Z,2026-06-18,30000,1.71,1.71,1.71,1.0,1.71,2025-12-01T05:00:00Z,1.0,1.71,f,1.71,1.0,2025-12-01T14:34:27.511422138Z,X,1.71,1.71,1.71,1.0,1.71,2025-12-01T14:34:00Z,1.0,1.71,1.93,1.93,1.93,1.0,1.93,2025-11-26T05:00:00Z,1.0,1.93
BTC270115P00030000,0.5306,-0.1938,0.0123,-0.1222,-0.0066,0.116,4.78,111,A,1.67,119,A,A,2025-12-05T14:46:26.86312765Z,2027-01-15,30000,3.22,3.22,3.22,1.0,3.22,2025-12-04T05:00:00Z,25.0,3.22,I,3.22,25.0,2025-12-04T14:49:49.074705538Z,Z,3.22,3.22,3.22,1.0,3.22,2025-12-04T14:49:00Z,25.0,3.22,2.46,2.46,2.46,1.0,2.46,2025-12-02T05:00:00Z,1.0,2.46
BTC280121P00020000,0.5847,-0.0931,0.0049,-0.127,-0.0031,0.0973,3.84,13,M,0.63,17,A,A,2025-12-05T14:46:52.143061297Z,2028-01-21,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00069000,,,,,,,0.73,370,A,0.0,0,?,A,2025-12-05T14:34:02.345805857Z,2026-01-16,69000,0.2,0.2,0.2,1.0,0.2,2025-11-21T05:00:00Z,6.0,0.2,I,0.2,6.0,2025-11-21T14:58:59.139068478Z,D,0.2,0.2,0.2,1.0,0.2,2025-11-21T14:58:00Z,6.0,0.2,1.0,1.0,1.0,1.0,1.0,2025-09-29T04:00:00Z,6.0,1.0
BTC270115P00051000,0.5496,-0.5245,0.0172,-0.4038,-0.008,0.1682,17.07,30,A,13.51,20,A,A,2025-12-05T14:45:55.923562879Z,2027-01-15,51000,13.05,13.05,12.35,2.0,12.35,2025-11-04T05:00:00Z,5.0,12.77,f,13.05,3.0,2025-11-04T17:09:33.616329661Z,J,13.05,13.05,12.35,2.0,12.35,2025-11-04T17:09:00Z,5.0,12.77,11.94,11.94,11.94,1.0,11.94,2025-11-03T05:00:00Z,2.0,11.94
BTC280121P00075000,0.5952,-0.5825,0.0112,-1.2798,-0.0034,0.2281,38.72,7,U,34.86,5,P, ,2025-12-05T14:31:13.486344106Z,2028-01-21,75000,26.1,26.44,26.1,3.0,26.44,2025-10-06T04:00:00Z,17.0,26.237059,I,26.1,10.0,2025-10-06T18:37:44.837738433Z,T,26.1,26.1,26.1,1.0,26.1,2025-10-06T18:37:00Z,10.0,26.1,27.95,27.95,27.95,1.0,27.95,2025-10-02T04:00:00Z,10.0,27.95
BTC260116C00055000,,,,,,,0.77,339,A,0.0,0,?,A,2025-12-05T14:47:01.376006257Z,2026-01-16,55000,0.18,0.35,0.18,3.0,0.35,2025-12-04T05:00:00Z,24.0,0.259167,a,0.18,4.0,2025-12-04T20:42:01.708367649Z,X,0.18,0.18,0.18,1.0,0.18,2025-12-04T20:42:00Z,4.0,0.18,0.25,0.25,0.17,3.0,0.23,2025-12-02T05:00:00Z,12.0,0.226667
BTC260320P00075000,0.8187,-0.8819,0.0112,-0.2023,-0.0094,0.0425,36.28,1,X,33.73,1,X, ,2025-12-05T14:30:01.373321904Z,2026-03-20,75000,28.2,28.2,28.2,1.0,28.2,2025-11-03T05:00:00Z,2.0,28.2,I,28.19,2.0,2025-11-03T16:20:49.488647639Z,I,28.2,28.2,28.2,1.0,28.2,2025-11-03T16:20:00Z,2.0,28.2,28.58,28.58,28.58,1.0,28.58,2025-10-17T04:00:00Z,3.0,28.58
BTC270115P00032000,0.5321,-0.2272,0.0134,-0.1459,-0.0071,0.1274,5.66,26,A,2.38,29,A,A,2025-12-05T14:46:46.690268325Z,2027-01-15,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00045000,0.4917,-0.8742,0.0536,-0.0154,-0.0242,0.0162,5.68,84,A,4.55,80,X,A,2025-12-05T14:46:52.036637599Z,2025-12-19,45000,4.37,4.37,4.37,2.0,4.37,2025-12-03T05:00:00Z,2.0,4.37,f,4.37,1.0,2025-12-03T14:40:10.819008906Z,W,4.37,4.37,4.37,2.0,4.37,2025-12-03T14:40:00Z,2.0,4.37,5.44,5.64,5.44,2.0,5.64,2025-12-02T05:00:00Z,4.0,5.49
BTC251219C00062000,,,,,,,0.77,345,A,0.0,0,?,A,2025-12-05T14:34:02.34582327Z,2025-12-19,62000,0.1,0.1,0.1,1.0,0.1,2025-11-19T05:00:00Z,7.0,0.1,a,0.1,7.0,2025-11-19T18:57:45.031213143Z,J,0.1,0.1,0.1,1.0,0.1,2025-11-19T18:57:00Z,7.0,0.1,0.72,0.72,0.72,1.0,0.72,2025-10-28T04:00:00Z,1.0,0.72
BTC251219C00020000,,,,,,,21.4,406,X,19.26,85,A,A,2025-12-05T14:46:33.059954843Z,2025-12-19,20000,17.28,17.35,17.27,36.0,17.35,2025-11-21T05:00:00Z,36.0,17.311389,g,17.28,1.0,2025-11-21T15:54:21.374831542Z,C,17.28,17.28,17.28,2.0,17.28,2025-11-21T15:54:00Z,2.0,17.28,28.0,28.0,28.0,1.0,28.0,2025-10-22T04:00:00Z,1.0,28.0
BTC260320P00038000,0.4897,-0.3549,0.0354,-0.0494,-0.0169,0.08,3.55,179,A,2.34,290,A,A,2025-12-05T14:46:47.210045946Z,2026-03-20,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00069000,0.5372,0.271,0.0146,0.0885,-0.01,0.1399,4.32,65,A,1.48,48,A,A,2025-12-05T14:46:17.672982366Z,2027-01-15,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00041000,0.5766,-0.3173,0.0106,-0.5234,-0.0055,0.2082,14.11,22,A,9.65,15,A,A,2025-12-05T14:46:28.930216922Z,2028-01-21,41000,11.23,11.23,11.23,1.0,11.23,2025-12-03T05:00:00Z,1.0,11.23,n,11.23,1.0,2025-12-03T14:39:01.496032749Z,C,11.23,11.23,11.23,1.0,11.23,2025-12-03T14:39:00Z,1.0,11.23,8.97,8.97,8.97,1.0,8.97,2025-11-04T05:00:00Z,1.0,8.97
BTC251219P00073000,,,,,,,34.06,32,X,31.72,36,U,A,2025-12-05T14:45:13.924575594Z,2025-12-19,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00036000,0.5129,0.7657,0.044,0.0292,-0.0281,0.0417,5.88,494,A,4.62,279,X,A,2025-12-05T14:46:41.649211536Z,2026-01-16,36000,3.72,3.72,3.72,1.0,3.72,2025-12-01T05:00:00Z,3.0,3.72,f,3.72,3.0,2025-12-01T16:38:14.636717625Z,M,3.72,3.72,3.72,1.0,3.72,2025-12-01T16:38:00Z,3.0,3.72,6.1,6.1,6.1,1.0,6.1,2025-11-28T05:00:00Z,1.0,6.1
BTC270115C00036000,0.5437,0.705,0.015,0.1874,-0.0113,0.1457,12.99,39,A,9.78,38,A,A,2025-12-05T14:46:41.352083559Z,2027-01-15,36000,10.55,10.55,10.55,2.0,10.55,2025-11-25T05:00:00Z,5.0,10.55,g,10.55,3.0,2025-11-25T19:35:06.439569746Z,C,10.55,10.55,10.55,2.0,10.55,2025-11-25T19:35:00Z,5.0,10.55,11.2,11.2,11.1,3.0,11.15,2025-11-24T05:00:00Z,3.0,11.15
BTC270115C00053000,0.5207,0.434,0.0179,0.1346,-0.0118,0.1662,6.78,49,A,3.78,34,A,A,2025-12-05T14:46:56.000033795Z,2027-01-15,53000,6.2,6.2,6.2,1.0,6.2,2025-11-17T05:00:00Z,2.0,6.2,I,6.2,2.0,2025-11-17T18:02:11.019207416Z,I,6.2,6.2,6.2,1.0,6.2,2025-11-17T18:02:00Z,2.0,6.2,8.79,8.79,8.79,1.0,8.79,2025-11-05T05:00:00Z,1.0,8.79
BTC260320C00038000,0.5078,0.6437,0.0342,0.0582,-0.0214,0.0801,6.15,256,A,4.94,291,A,A,2025-12-05T14:46:53.507816564Z,2026-03-20,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00047000,0.4894,0.3308,0.0345,0.0324,-0.0193,0.0779,2.37,52,N,1.63,88,A,A,2025-12-05T14:46:52.472982521Z,2026-03-20,47000,1.83,1.85,1.83,2.0,1.85,2025-12-01T05:00:00Z,2.0,1.84,g,1.83,1.0,2025-12-01T14:40:07.289896497Z,A,1.83,1.83,1.83,1.0,1.83,2025-12-01T14:40:00Z,1.0,1.83,1.84,1.84,1.84,1.0,1.84,2025-11-24T05:00:00Z,4.0,1.84
BTC280121P00061000,0.5632,-0.5067,0.0121,-0.9681,-0.0044,0.2331,27.56,6,U,22.81,16,A,A,2025-12-05T14:46:36.553425455Z,2028-01-21,61000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00043000,0.4836,-0.7541,0.083,-0.0129,-0.0391,0.0247,3.98,132,N,2.85,133,N,A,2025-12-05T14:46:53.505560529Z,2025-12-19,43000,2.79,2.79,2.79,1.0,2.79,2025-12-04T05:00:00Z,1.0,2.79,f,2.79,1.0,2025-12-04T19:46:22.812373349Z,X,2.79,2.79,2.79,1.0,2.79,2025-12-04T19:46:00Z,1.0,2.79,3.52,3.52,3.52,1.0,3.52,2025-12-02T05:00:00Z,1.0,3.52
BTC260116C00049000,0.4976,0.1391,0.0328,0.0059,-0.0184,0.0301,0.82,272,A,0.07,144,A,A,2025-12-05T14:46:24.842752908Z,2026-01-16,49000,0.5,0.5,0.5,1.0,0.5,2025-11-24T05:00:00Z,2.0,0.5,I,0.48,2.0,2025-11-24T14:37:20.561442427Z,I,0.5,0.5,0.5,1.0,0.5,2025-11-24T14:37:00Z,2.0,0.5,0.67,0.67,0.67,1.0,0.67,2025-11-20T05:00:00Z,1.0,0.67
BTC270115P00053000,0.5166,-0.5683,0.018,-0.4332,-0.0069,0.166,17.83,26,S,14.54,24,A,A,2025-12-05T14:46:47.077386524Z,2027-01-15,53000,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667
BTC260116C00042000,0.4442,0.4164,0.0646,0.0173,-0.0296,0.053,1.87,67,X,1.48,121,A,A,2025-12-05T14:46:40.09890944Z,2026-01-16,42000,2.44,2.75,2.44,2.0,2.75,2025-12-03T05:00:00Z,20.0,2.6725,a,2.44,5.0,2025-12-03T20:40:43.975332149Z,E,2.44,2.44,2.44,1.0,2.44,2025-12-03T20:40:00Z,5.0,2.44,2.15,2.32,1.68,8.0,1.68,2025-12-02T05:00:00Z,20.0,2.175
BTC280121C00080000,0.5225,0.3316,0.0119,0.1835,-0.0079,0.212,6.34,13,Z,2.98,44,A,A,2025-12-05T14:46:43.859307614Z,2028-01-21,80000,5.66,5.66,5.66,1.0,5.66,2025-12-03T05:00:00Z,1.0,5.66,a,5.66,1.0,2025-12-03T20:16:53.420384063Z,I,5.66,5.66,5.66,1.0,5.66,2025-12-03T20:16:00Z,1.0,5.66,4.76,4.93,4.55,13.0,4.6,2025-12-01T05:00:00Z,37.0,4.678378
BTC260618P00050000,0.4996,-0.645,0.0255,-0.2016,-0.0102,0.109,13.22,330,A,10.58,370,A,A,2025-12-05T14:46:30.275224865Z,2026-06-18,50000,11.1,11.1,11.1,2.0,11.1,2025-12-03T05:00:00Z,9.0,11.1,I,11.21,7.0,2025-12-03T18:15:46.846843773Z,S,11.1,11.1,11.1,2.0,11.1,2025-12-03T18:15:00Z,9.0,11.1,14.0,14.0,13.6,2.0,13.6,2025-12-01T05:00:00Z,2.0,13.8
BTC260618C00060000,0.5189,0.2047,0.0187,0.0359,-0.0117,0.0831,1.83,73,A,1.12,90,A,A,2025-12-05T14:46:58.487939632Z,2026-06-18,60000,1.68,1.68,1.68,1.0,1.68,2025-12-04T05:00:00Z,1.0,1.68,g,1.68,1.0,2025-12-04T18:13:50.599559871Z,C,1.68,1.68,1.68,1.0,1.68,2025-12-04T18:13:00Z,1.0,1.68,1.47,1.47,1.47,1.0,1.47,2025-12-02T05:00:00Z,1.0,1.47
BTC270115C00072000,0.5479,0.2545,0.0139,0.0831,-0.0098,0.1355,4.07,67,A,1.37,56,A,A,2025-12-05T14:46:44.054598296Z,2027-01-15,72000,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,
BTC260320P00060000,0.5393,-0.888,0.0164,-0.1595,-0.0048,0.0409,20.81,1,X,18.93,1,X, ,2025-12-05T14:30:01.373321904Z,2026-03-20,60000,12.6,12.6,12.6,1.0,12.6,2025-09-25T04:00:00Z,1.0,12.6,I,12.64,1.0,2025-09-25T13:30:00.72274144Z,X,12.6,12.6,12.6,1.0,12.6,2025-09-25T13:30:00Z,1.0,12.6,12.23,12.23,12.23,2.0,12.23,2025-09-22T04:00:00Z,34.0,12.23
BTC260618P00048000,0.4881,-0.6082,0.0269,-0.1851,-0.0106,0.1125,10.9,108,A,9.69,138,B,A,2025-12-05T14:45:04.240684237Z,2026-06-18,48000,11.4,11.4,11.4,1.0,11.4,2025-11-20T05:00:00Z,1.0,11.4,I,11.4,1.0,2025-11-20T19:55:00.387592683Z,C,11.4,11.4,11.4,1.0,11.4,2025-11-20T19:55:00Z,1.0,11.4,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32
BTC251219P00028000,,,,,,,0.32,22,P,0.0,0,?, ,2025-12-05T14:30:02.151777032Z,2025-12-19,28000,0.29,0.29,0.29,1.0,0.29,2025-12-01T05:00:00Z,30.0,0.29,f,0.29,30.0,2025-12-01T14:37:27.935799723Z,W,0.29,0.29,0.29,1.0,0.29,2025-12-01T14:37:00Z,30.0,0.29,0.03,0.03,0.03,1.0,0.03,2025-11-28T05:00:00Z,1.0,0.03
BTC251219C00031000,0.7526,0.9657,0.0129,0.0113,-0.0191,0.006,9.86,355,A,8.5,68,A,A,2025-12-05T14:46:53.788825861Z,2025-12-19,31000,7.19,7.19,7.19,1.0,7.19,2025-11-21T05:00:00Z,1.0,7.19,k,7.19,1.0,2025-11-21T17:01:09.549480074Z,C,7.19,7.19,7.19,1.0,7.19,2025-11-21T17:01:00Z,1.0,7.19,,,,,,,,
BTC260116P00048000,0.473,-0.8464,0.0369,-0.0485,-0.0137,0.0322,9.66,1,B,6.78,21,S, ,2025-12-05T14:30:02.821781279Z,2026-01-16,48000,9.25,9.25,9.25,1.0,9.25,2025-11-26T05:00:00Z,1.0,9.25,f,9.25,1.0,2025-11-26T20:09:04.068037405Z,M,9.25,9.25,9.25,1.0,9.25,2025-11-26T20:09:00Z,1.0,9.25,10.3,10.3,10.3,1.0,10.3,2025-11-24T05:00:00Z,1.0,10.3
BTC251219P00032000,,,,,,,0.77,366,A,0.0,0,?,A,2025-12-05T14:34:02.341392758Z,2025-12-19,32000,0.15,0.15,0.15,1.0,0.15,2025-11-25T05:00:00Z,1.0,0.15,I,0.22,1.0,2025-11-25T16:28:59.840439899Z,I,0.15,0.15,0.15,1.0,0.15,2025-11-25T16:28:00Z,1.0,0.15,0.46,0.46,0.46,1.0,0.46,2025-11-24T05:00:00Z,1.0,0.46
BTC270115P00048000,0.5149,-0.4968,0.0183,-0.3617,-0.0076,0.1685,14.01,21,A,11.23,22,A,A,2025-12-05T14:46:43.755079119Z,2027-01-15,48000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00047000,0.565,-0.3812,0.0115,-0.6526,-0.0054,0.2227,17.48,21,A,13.3,14,A,A,2025-12-05T14:46:38.67656846Z,2028-01-21,47000,15.91,15.91,15.91,1.0,15.91,2025-11-24T05:00:00Z,2.0,15.91,a,15.91,2.0,2025-11-24T17:24:00.110365713Z,X,15.91,15.91,15.91,1.0,15.91,2025-11-24T17:24:00Z,2.0,15.91,14.38,14.38,14.38,2.0,14.38,2025-11-17T05:00:00Z,2.0,14.38
BTC251219P00047000,0.5444,-0.9242,0.0334,-0.0169,-0.0171,0.0112,7.78,36,U,6.26,41,C,A,2025-12-05T14:46:03.305285667Z,2025-12-19,47000,6.45,6.45,6.45,1.0,6.45,2025-12-03T05:00:00Z,1.0,6.45,a,6.45,1.0,2025-12-03T15:11:58.143290806Z,A,6.45,6.45,6.45,1.0,6.45,2025-12-03T15:11:00Z,1.0,6.45,6.9,6.9,6.9,1.0,6.9,2025-11-28T05:00:00Z,25.0,6.9
BTC270115P00027000,0.5459,-0.1495,0.0101,-0.093,-0.0058,0.0982,3.98,25,A,0.77,35,A,A,2025-12-05T14:45:52.374475318Z,2027-01-15,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00061000,0.5332,0.0984,0.0151,0.01,-0.0098,0.0373,0.83,31,B,0.12,31,B, ,2025-12-05T14:45:03.142543661Z,2026-03-20,61000,3.0,3.0,3.0,1.0,3.0,2025-10-23T04:00:00Z,1.0,3.0,I,3.02,1.0,2025-10-23T16:40:53.182666268Z,P,3.0,3.0,3.0,1.0,3.0,2025-10-23T16:40:00Z,1.0,3.0,4.95,4.95,4.95,1.0,4.95,2025-10-09T04:00:00Z,1.0,4.95
BTC251219C00027000,,,,,,,14.26,397,A,11.76,84,A,A,2025-12-05T14:46:50.752861067Z,2025-12-19,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00046000,0.4304,0.3306,0.0392,0.033,-0.0171,0.0779,2.39,29,M,1.18,586,A,A,2025-12-05T14:47:00.20524339Z,2026-03-20,46000,3.2,3.2,3.2,1.0,3.2,2025-12-03T05:00:00Z,13.0,3.2,I,3.05,13.0,2025-12-03T18:27:10.704438902Z,D,3.2,3.2,3.2,1.0,3.2,2025-12-03T18:27:00Z,13.0,3.2,1.95,2.52,1.95,2.0,2.52,2025-12-01T05:00:00Z,2.0,2.235
BTC251219C00048000,,,,,,,0.73,629,A,0.0,0,?,A,2025-12-05T14:46:50.430943371Z,2025-12-19,48000,0.15,0.15,0.15,2.0,0.15,2025-12-02T05:00:00Z,35.0,0.15,I,0.15,20.0,2025-12-02T19:35:02.822909378Z,U,0.15,0.15,0.15,1.0,0.15,2025-12-02T19:35:00Z,20.0,0.15,0.15,0.15,0.15,3.0,0.15,2025-12-01T05:00:00Z,3.0,0.15
BTC280121P00058000,0.5468,-0.4913,0.0125,-0.8998,-0.0044,0.2331,24.88,21,A,20.3,22,A,A,2025-12-05T14:46:56.977153985Z,2028-01-21,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00052000,,,,,,,2.58,1,B,0.0,0,?, ,2025-12-05T14:30:01.325711672Z,2025-12-19,52000,0.13,0.13,0.08,2.0,0.08,2025-11-28T05:00:00Z,2.0,0.105,a,0.13,1.0,2025-11-28T16:19:22.915355038Z,X,0.13,0.13,0.13,1.0,0.13,2025-11-28T16:19:00Z,1.0,0.13,0.09,0.09,0.09,1.0,0.09,2025-11-24T05:00:00Z,1.0,0.09
BTC260116C00034000,0.3457,0.9322,0.0279,0.0357,-0.0105,0.0178,7.8,612,A,4.89,127,A,A,2025-12-05T14:45:55.490553097Z,2026-01-16,34000,6.0,6.0,6.0,1.0,6.0,2025-11-25T05:00:00Z,3.0,6.0,I,6.0,3.0,2025-11-25T20:13:38.955449087Z,I,6.0,6.0,6.0,1.0,6.0,2025-11-25T20:13:00Z,3.0,6.0,5.0,5.3,5.0,3.0,5.3,2025-11-21T05:00:00Z,7.0,5.071429
BTC270115C00068000,0.5373,0.2797,0.0148,0.091,-0.0102,0.1421,4.42,50,A,1.62,41,A,A,2025-12-05T14:46:58.595417954Z,2027-01-15,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00055000,0.5444,-0.9454,0.015,-0.0607,-0.0043,0.015,16.16,36,U,13.58,35,U, ,2025-12-05T14:38:40.006011699Z,2026-01-16,55000,14.35,14.35,14.35,1.0,14.35,2025-12-03T05:00:00Z,8.0,14.35,I,14.35,8.0,2025-12-03T16:28:23.207540449Z,Z,14.35,14.35,14.35,1.0,14.35,2025-12-03T16:28:00Z,8.0,14.35,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55
BTC260116P00030000,0.6877,-0.0847,0.0166,-0.0044,-0.0169,0.0211,0.68,149,B,0.12,22,S, ,2025-12-05T14:45:36.8630544Z,2026-01-16,30000,0.35,0.45,0.3,3.0,0.45,2025-12-03T05:00:00Z,3.0,0.366667,a,0.35,1.0,2025-12-03T15:15:39.627382834Z,I,0.35,0.35,0.3,2.0,0.3,2025-12-03T15:15:00Z,2.0,0.325,0.3,0.35,0.28,5.0,0.35,2025-12-02T05:00:00Z,10.0,0.3
BTC260116P00067000,0.9174,-0.9311,0.0106,-0.074,-0.013,0.018,27.99,1,X,26.0,1,X, ,2025-12-05T14:30:01.380720416Z,2026-01-16,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00073000,,,,,,,0.77,297,A,0.0,0,?,A,2025-12-05T14:34:13.217301948Z,2026-03-20,73000,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,
BTC251219C00066000,,,,,,,0.77,346,A,0.0,0,?,A,2025-12-05T14:34:02.345687912Z,2025-12-19,66000,0.61,0.61,0.61,1.0,0.61,2025-10-23T04:00:00Z,1.0,0.61,a,0.61,1.0,2025-10-23T13:54:17.848392176Z,I,0.61,0.61,0.61,1.0,0.61,2025-10-23T13:54:00Z,1.0,0.61,0.77,0.77,0.77,1.0,0.77,2025-10-14T04:00:00Z,1.0,0.77
BTC251219C00056000,,,,,,,0.77,336,A,0.0,0,?,A,2025-12-05T14:34:02.341498107Z,2025-12-19,56000,0.06,0.06,0.06,1.0,0.06,2025-12-03T05:00:00Z,1.0,0.06,f,0.06,1.0,2025-12-03T19:09:59.322393282Z,X,0.06,0.06,0.06,1.0,0.06,2025-12-03T19:09:00Z,1.0,0.06,0.29,0.29,0.29,1.0,0.29,2025-11-19T05:00:00Z,1.0,0.29
