symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260320P00074000,0.8304,-0.8688,0.0117,-0.227,-0.0089,0.0467,,,,,,,,,36.81,21,C,34.79,14,Z,A,2025-11-20T19:52:39.423971511Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,74000
BTC270115P00059000,0.5269,-0.6596,0.0169,-0.5463,-0.0049,0.1506,,,,,,,,,23.59,12,S,20.67,6,B,A,2025-11-20T19:45:48.20632102Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,59000
BTC251121C00047000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-20T05:00:00Z,1.0,0.05,0.07,25,C,0.0,0,?, ,2025-11-20T14:31:12.421853895Z,f,0.05,1.0,2025-11-20T16:20:57.665075854Z,J,0.05,0.05,0.05,1.0,0.05,2025-11-20T16:20:00Z,1.0,0.05,0.03,0.05,0.03,4.0,0.05,2025-11-19T05:00:00Z,5.0,0.046,2025-11-21,47000
BTC260320C00048000,0.5895,0.3211,0.0277,0.0329,-0.0204,0.0786,2.43,2.5,2.2,9.0,2.5,2025-11-19T05:00:00Z,57.0,2.392281,2.78,754,X,1.78,24,P,A,2025-11-20T19:53:03.49995786Z,f,2.43,2.0,2025-11-19T16:34:16.555808759Z,I,2.43,2.43,2.43,1.0,2.43,2025-11-19T16:34:00Z,2.0,2.43,2.57,2.57,2.57,1.0,2.57,2025-11-17T05:00:00Z,2.0,2.57,2026-03-20,48000
BTC260320C00058000,0.5864,0.1511,0.0182,0.0161,-0.0131,0.0514,2.5,2.5,2.5,1.0,2.5,2025-11-04T05:00:00Z,1.0,2.5,1.33,350,A,0.42,15,E,A,2025-11-20T19:53:05.273008972Z,I,2.47,1.0,2025-11-04T18:10:47.203486528Z,N,2.5,2.5,2.5,1.0,2.5,2025-11-04T18:10:00Z,1.0,2.5,6.02,6.02,6.02,2.0,6.02,2025-10-07T04:00:00Z,2.0,6.02,2026-03-20,58000
BTC260618P00070000,0.6664,-0.8159,0.0138,-0.3626,-0.0058,0.0772,,,,,,,,,33.34,34,X,30.29,31,B,A,2025-11-20T19:48:00.754202703Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,70000
BTC251219P00045000,0.487,-0.8622,0.0419,-0.0317,-0.0156,0.0237,7.0,7.0,5.11,7.0,5.25,2025-11-20T05:00:00Z,20.0,5.805,7.33,33,P,6.56,49,X,A,2025-11-20T19:49:47.717073252Z,I,7.0,5.0,2025-11-20T19:32:01.49216117Z,I,7.0,7.0,7.0,1.0,7.0,2025-11-20T19:32:00Z,5.0,7.0,5.8,5.9,5.8,7.0,5.9,2025-11-19T05:00:00Z,28.0,5.871429,2025-12-19,45000
BTC251121P00042000,,,,,,,3.3,3.42,2.65,11.0,2.78,2025-11-20T05:00:00Z,52.0,2.757308,4.07,66,C,3.24,96,X,A,2025-11-20T19:53:01.715633443Z,I,3.3,1.0,2025-11-20T18:11:58.510335267Z,X,3.3,3.3,3.3,1.0,3.3,2025-11-20T18:11:00Z,1.0,3.3,2.41,2.41,2.41,1.0,2.41,2025-11-19T05:00:00Z,1.0,2.41,2025-11-21,42000
BTC260116P00071000,0.744,-0.9735,0.0055,-0.1088,0.0014,0.0093,,,,,,,,,33.44,17,Z,31.38,21,E, ,2025-11-20T19:52:58.986858321Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,71000
BTC260116P00040000,0.4633,-0.547,0.0566,-0.0384,-0.0217,0.0599,3.5,3.5,3.5,1.0,3.5,2025-11-20T05:00:00Z,10.0,3.5,4.26,64,A,3.05,853,X,A,2025-11-20T19:52:54.386831622Z,I,3.5,10.0,2025-11-20T16:30:09.184546714Z,I,3.5,3.5,3.5,1.0,3.5,2025-11-20T16:30:00Z,10.0,3.5,3.44,3.65,3.2,3.0,3.2,2025-11-19T05:00:00Z,12.0,3.2575,2026-01-16,40000
BTC270115P00026000,0.5082,-0.1459,0.011,-0.088,-0.0049,0.094,,,,,,,,,3.72,18,X,0.38,18,A,A,2025-11-20T19:53:05.752940904Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,26000
BTC280121C00065000,0.5881,0.4618,0.012,0.2205,-0.0092,0.2238,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,4.0,8.25,9.57,39,A,5.44,13,E,A,2025-11-20T19:52:55.30755538Z,a,8.25,4.0,2025-11-17T15:20:45.129368923Z,X,8.25,8.25,8.25,1.0,8.25,2025-11-17T15:20:00Z,4.0,8.25,10.5,10.5,10.5,1.0,10.5,2025-11-04T05:00:00Z,1.0,10.5,2028-01-21,65000
BTC260116C00031000,0.7849,0.8032,0.0234,0.034,-0.0312,0.0419,,,,,,,,,9.93,763,X,8.0,37,P, ,2025-11-20T19:45:48.206184498Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,31000
BTC260320C00064000,0.6169,0.1071,0.0136,0.0115,-0.0108,0.0405,0.57,0.57,0.57,1.0,0.57,2025-11-17T05:00:00Z,3.0,0.57,0.98,269,A,0.23,31,U,A,2025-11-20T19:52:58.606204988Z,g,0.57,3.0,2025-11-17T20:30:16.144060425Z,C,0.57,0.57,0.57,1.0,0.57,2025-11-17T20:30:00Z,3.0,0.57,1.32,1.32,1.32,2.0,1.32,2025-11-04T05:00:00Z,3.0,1.32,2026-03-20,64000
BTC251219C00052000,0.7813,0.1022,0.0212,0.0028,-0.0263,0.0192,0.15,0.15,0.15,1.0,0.15,2025-11-19T05:00:00Z,1.0,0.15,0.68,738,A,0.07,74,B, ,2025-11-20T19:45:48.207168149Z,a,0.15,1.0,2025-11-19T19:08:56.632359Z,X,0.15,0.15,0.15,1.0,0.15,2025-11-19T19:08:00Z,1.0,0.15,0.2,0.3,0.15,17.0,0.22,2025-11-17T05:00:00Z,119.0,0.196471,2025-12-19,52000
BTC251219C00044000,0.5407,0.206,0.0489,0.0058,-0.0294,0.0307,0.58,0.85,0.58,7.0,0.8,2025-11-20T05:00:00Z,17.0,0.762941,0.73,53,P,0.53,49,P, ,2025-11-20T19:42:14.382404766Z,a,0.58,1.0,2025-11-20T18:40:05.626359906Z,X,0.58,0.58,0.58,1.0,0.58,2025-11-20T18:40:00Z,1.0,0.58,1.1,1.1,0.81,6.0,0.9,2025-11-19T05:00:00Z,14.0,0.937857,2025-12-19,44000
BTC251121C00055000,,,,,,,0.03,0.03,0.03,1.0,0.03,2025-11-20T05:00:00Z,10.0,0.03,0.07,1,X,0.0,0,?, ,2025-11-20T16:59:30.162009203Z,g,0.03,10.0,2025-11-20T17:20:29.894705737Z,C,0.03,0.03,0.03,1.0,0.03,2025-11-20T17:20:00Z,10.0,0.03,0.01,0.01,0.01,1.0,0.01,2025-11-19T05:00:00Z,1.0,0.01,2025-11-21,55000
BTC260618C00025000,0.7611,0.8561,0.0103,0.0966,-0.0136,0.0658,16.5,16.5,16.5,2.0,16.5,2025-11-19T05:00:00Z,2.0,16.5,17.23,658,X,14.69,205,X, ,2025-11-20T19:50:00.226510031Z,I,16.5,1.0,2025-11-19T20:21:26.042065388Z,W,16.5,16.5,16.5,2.0,16.5,2025-11-19T20:21:00Z,2.0,16.5,,,,,,,,,2026-06-18,25000
BTC260618P00040000,0.4638,-0.4559,0.0295,-0.1341,-0.0103,0.1151,5.8,6.04,5.8,2.0,6.04,2025-11-19T05:00:00Z,11.0,5.821818,6.7,70,N,5.02,707,X,A,2025-11-20T19:53:08.45984911Z,I,5.8,10.0,2025-11-19T18:41:18.756856963Z,T,5.8,5.8,5.8,1.0,5.8,2025-11-19T18:41:00Z,10.0,5.8,5.15,5.15,5.12,2.0,5.12,2025-11-17T05:00:00Z,6.0,5.145,2026-06-18,40000
BTC260116P00032000,0.5353,-0.1637,0.0305,-0.011,-0.0168,0.0373,,,,,,,,,1.13,58,B,0.42,529,A,A,2025-11-20T19:52:29.480794195Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,32000
BTC280121C00044000,0.593,0.6401,0.0112,0.2696,-0.009,0.2108,15.8,15.8,15.8,1.0,15.8,2025-11-06T05:00:00Z,1.0,15.8,13.87,8,B,10.26,14,E,A,2025-11-20T19:51:49.873086392Z,I,15.8,1.0,2025-11-06T19:28:21.699478638Z,I,15.8,15.8,15.8,1.0,15.8,2025-11-06T19:28:00Z,1.0,15.8,15.72,16.2,15.72,2.0,16.2,2025-11-04T05:00:00Z,6.0,16.12,2028-01-21,44000
BTC251219P00028000,,,,,,,,,,,,,,,0.48,13,E,0.0,0,?,A,2025-11-20T19:52:46.713352615Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000
BTC260320C00043000,0.5532,0.4326,0.0324,0.0437,-0.0213,0.0863,3.6,3.6,3.6,2.0,3.6,2025-11-20T05:00:00Z,17.0,3.6,3.52,253,A,2.99,31,P,A,2025-11-20T19:52:23.105552456Z,S,3.44,12.0,2025-11-20T18:25:05.349334659Z,S,3.6,3.6,3.6,1.0,3.6,2025-11-20T18:25:00Z,12.0,3.6,4.4,4.4,4.4,1.0,4.4,2025-11-18T05:00:00Z,1.0,4.4,2026-03-20,43000
BTC270115C00072000,0.5886,0.2675,0.0136,0.0839,-0.0101,0.1352,7.08,7.08,7.08,1.0,7.08,2025-10-02T04:00:00Z,1.0,7.08,4.25,13,E,1.67,6,B,A,2025-11-20T19:51:42.932790289Z,f,7.08,1.0,2025-10-02T13:38:04.241593885Z,I,7.08,7.08,7.08,1.0,7.08,2025-10-02T13:38:00Z,1.0,7.08,,,,,,,,,2027-01-15,72000
BTC270115P00048000,0.517,-0.5233,0.0187,-0.3884,-0.0068,0.1636,,,,,,,,,15.88,11,U,11.42,26,A,A,2025-11-20T19:52:52.398131462Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,48000
BTC251121P00040000,0.585,-0.9241,0.1219,-0.001,-0.0796,0.0029,1.66,1.85,0.45,15.0,0.45,2025-11-20T05:00:00Z,18.0,1.189444,1.93,33,P,1.62,47,X, ,2025-11-20T19:53:03.499926482Z,a,1.66,1.0,2025-11-20T19:27:03.096514287Z,E,1.66,1.66,1.66,2.0,1.66,2025-11-20T19:27:00Z,2.0,1.66,1.05,1.3,0.53,25.0,0.55,2025-11-19T05:00:00Z,135.0,1.10963,2025-11-21,40000
BTC260320C00035000,0.6202,0.6786,0.0263,0.0617,-0.0223,0.0786,7.8,7.8,7.8,1.0,7.8,2025-11-20T05:00:00Z,5.0,7.8,7.87,829,X,6.52,62,X, ,2025-11-20T19:51:50.737918682Z,I,7.8,5.0,2025-11-20T16:02:53.624536905Z,T,7.8,7.8,7.8,1.0,7.8,2025-11-20T16:02:00Z,5.0,7.8,7.68,8.8,7.61,4.0,8.8,2025-11-19T05:00:00Z,9.0,7.932222,2026-03-20,35000
BTC251219P00037000,0.5579,-0.3777,0.0632,-0.0129,-0.0377,0.041,1.4,1.45,1.4,3.0,1.45,2025-11-19T05:00:00Z,21.0,1.402381,1.83,160,C,1.63,36,P,A,2025-11-20T19:53:06.382907421Z,I,1.4,10.0,2025-11-19T19:52:04.629892359Z,A,1.4,1.4,1.4,1.0,1.4,2025-11-19T19:52:00Z,10.0,1.4,1.0,1.0,1.0,1.0,1.0,2025-11-18T05:00:00Z,1.0,1.0,2025-12-19,37000
BTC251121C00057000,,,,,,,0.07,0.07,0.07,1.0,0.07,2025-11-13T05:00:00Z,4.0,0.07,0.77,509,A,0.0,0,?, ,2025-11-20T19:45:48.206215759Z,I,0.07,4.0,2025-11-13T17:51:02.226301501Z,Z,0.07,0.07,0.07,1.0,0.07,2025-11-13T17:51:00Z,4.0,0.07,0.13,0.13,0.13,1.0,0.13,2025-11-11T05:00:00Z,1.0,0.13,2025-11-21,57000
BTC270115P00062000,0.5583,-0.6694,0.0158,-0.5841,-0.005,0.1489,,,,,,,,,26.72,7,U,23.34,13,E,A,2025-11-20T19:51:57.364455786Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,62000
BTC270115C00029000,0.6166,0.7911,0.0113,0.1796,-0.0101,0.1181,15.59,15.59,15.59,1.0,15.59,2025-11-20T05:00:00Z,4.0,15.59,15.61,49,A,13.79,6,D,A,2025-11-20T19:53:06.070663765Z,a,15.59,4.0,2025-11-20T15:54:00.310362229Z,X,15.59,15.59,15.59,1.0,15.59,2025-11-20T15:54:00Z,4.0,15.59,,,,,,,,,2027-01-15,29000
BTC260618P00057000,0.473,-0.8084,0.0199,-0.2859,-0.0038,0.0792,,,,,,,,,19.75,30,X,17.78,36,B, ,2025-11-20T19:37:04.344775168Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,57000
BTC260116C00053000,0.637,0.1262,0.0215,0.0067,-0.018,0.0313,0.65,0.65,0.65,2.0,0.65,2025-11-17T05:00:00Z,14.0,0.65,0.92,685,A,0.17,68,A,A,2025-11-20T19:53:00.683056257Z,a,0.65,1.0,2025-11-17T20:05:46.624332355Z,B,0.65,0.65,0.65,1.0,0.65,2025-11-17T20:05:00Z,1.0,0.65,0.77,0.77,0.77,2.0,0.77,2025-11-14T05:00:00Z,19.0,0.77,2026-01-16,53000
BTC260320C00070000,0.6474,0.0796,0.0104,0.0086,-0.009,0.0325,0.45,0.45,0.45,1.0,0.45,2025-11-20T05:00:00Z,5.0,0.45,0.77,271,A,0.12,31,U,A,2025-11-20T19:53:06.50327478Z,I,0.45,5.0,2025-11-20T14:30:00.608424965Z,X,0.45,0.45,0.45,1.0,0.45,2025-11-20T14:30:00Z,5.0,0.45,0.31,0.34,0.31,2.0,0.34,2025-11-19T05:00:00Z,2.0,0.325,2026-03-20,70000
BTC251121C00051000,,,,,,,0.03,0.03,0.03,2.0,0.03,2025-11-18T05:00:00Z,4.0,0.03,0.42,459,A,0.0,0,?,O,2025-11-20T19:45:48.224900664Z,a,0.03,2.0,2025-11-18T17:44:19.021360232Z,X,0.03,0.03,0.03,1.0,0.03,2025-11-18T17:44:00Z,2.0,0.03,0.13,0.13,0.05,3.0,0.05,2025-11-17T05:00:00Z,10.0,0.058,2025-11-21,51000
BTC251121C00039000,0.8096,0.3342,0.2245,0.0003,-0.2964,0.0073,0.33,0.45,0.33,4.0,0.4,2025-11-20T05:00:00Z,153.0,0.399869,0.43,98,C,0.27,89,C,A,2025-11-20T19:52:56.064780117Z,g,0.33,1.0,2025-11-20T19:10:12.155700738Z,A,0.33,0.33,0.33,1.0,0.33,2025-11-20T19:10:00Z,1.0,0.33,1.05,1.05,0.95,2.0,0.95,2025-11-19T05:00:00Z,3.0,1.016667,2025-11-21,39000
BTC251219P00056000,,,,,,,5.3,5.3,5.3,1.0,5.3,2025-10-09T04:00:00Z,3.0,5.3,18.13,23,Z,16.59,20,B,A,2025-11-20T19:45:48.206186257Z,I,5.32,3.0,2025-10-09T16:30:11.021162115Z,E,5.3,5.3,5.3,1.0,5.3,2025-10-09T16:30:00Z,3.0,5.3,4.7,4.7,4.7,1.0,4.7,2025-10-06T04:00:00Z,3.0,4.7,2025-12-19,56000
BTC270115C00041000,0.5635,0.6005,0.0167,0.1649,-0.012,0.1587,9.77,9.77,9.77,1.0,9.77,2025-11-18T05:00:00Z,1.0,9.77,9.95,13,E,7.41,17,A,A,2025-11-20T19:52:42.602304581Z,a,9.77,1.0,2025-11-18T14:58:44.522367684Z,X,9.77,9.77,9.77,1.0,9.77,2025-11-18T14:58:00Z,1.0,9.77,15.55,15.55,15.55,1.0,15.55,2025-10-17T04:00:00Z,2.0,15.55,2027-01-15,41000
BTC260618C00053000,0.5668,0.311,0.0215,0.0531,-0.0148,0.1025,3.64,3.64,3.64,1.0,3.64,2025-11-14T05:00:00Z,5.0,3.64,3.55,373,A,1.78,129,A,A,2025-11-20T19:52:58.716398004Z,g,3.64,5.0,2025-11-14T19:06:10.698141855Z,C,3.64,3.64,3.64,1.0,3.64,2025-11-14T19:06:00Z,5.0,3.64,,,,,,,,,2026-06-18,53000
BTC270115P00075000,0.6105,-0.738,0.013,-0.7495,-0.0035,0.1338,27.25,27.25,27.25,1.0,27.25,2025-08-01T04:00:00Z,5.0,27.25,37.93,13,E,35.56,5,U,A,2025-11-20T19:45:48.206797864Z,f,27.25,5.0,2025-08-01T16:10:29.502479723Z,M,27.25,27.25,27.25,1.0,27.25,2025-08-01T16:10:00Z,5.0,27.25,25.55,25.55,25.55,2.0,25.55,2025-07-28T04:00:00Z,5.0,25.55,2027-01-15,75000
BTC260618C00057000,0.5477,0.2419,0.0196,0.0425,-0.0126,0.0906,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,2.73,314,A,1.02,351,A,A,2025-11-20T19:52:42.519147296Z,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,,2026-06-18,57000
BTC260116P00025000,0.7988,-0.0636,0.0103,-0.0044,-0.0129,0.0188,0.05,0.05,0.05,1.0,0.05,2025-11-19T05:00:00Z,1.0,0.05,0.53,84,A,0.23,22,P,A,2025-11-20T19:53:05.757485144Z,I,0.05,1.0,2025-11-19T16:12:50.448840043Z,D,0.05,0.05,0.05,1.0,0.05,2025-11-19T16:12:00Z,1.0,0.05,0.2,0.2,0.2,1.0,0.2,2025-11-18T05:00:00Z,1.0,0.2,2026-01-16,25000
BTC260116C00073000,,,,,,,,,,,,,,,0.77,499,A,0.0,0,?, ,2025-11-20T19:45:48.206330622Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,73000
BTC260116P00074000,,,,,,,,,,,,,,,36.91,16,Z,34.38,20,B,A,2025-11-20T19:53:06.499164971Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,74000
BTC260618P00041000,0.465,-0.4835,0.0295,-0.1437,-0.0102,0.1157,,,,,,,,,7.36,59,N,5.58,675,X,A,2025-11-20T19:52:44.780302941Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,41000
BTC260116P00069000,0.5959,-0.9909,0.0027,-0.1066,0.0054,0.0037,,,,,,,,,31.32,20,Z,29.37,21,E,A,2025-11-20T19:52:50.788530365Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,69000
BTC251219C00058000,,,,,,,0.12,0.12,0.12,1.0,0.12,2025-11-14T05:00:00Z,1.0,0.12,0.77,473,A,0.0,0,?,A,2025-11-20T19:42:14.620397074Z,a,0.12,1.0,2025-11-14T19:11:46.365368882Z,X,0.12,0.12,0.12,1.0,0.12,2025-11-14T19:11:00Z,1.0,0.12,0.3,0.3,0.3,1.0,0.3,2025-11-11T05:00:00Z,1.0,0.3,2025-12-19,58000
BTC270115P00034000,0.4727,-0.2858,0.0175,-0.1797,-0.0064,0.1397,4.72,4.72,4.72,1.0,4.72,2025-11-18T05:00:00Z,2.0,4.72,6.04,11,U,3.24,13,E,A,2025-11-20T19:51:08.189589269Z,a,4.72,2.0,2025-11-18T14:34:08.368363369Z,X,4.72,4.72,4.72,1.0,4.72,2025-11-18T14:34:00Z,2.0,4.72,3.27,3.27,3.27,1.0,3.27,2025-10-30T04:00:00Z,1.0,3.27,2027-01-15,34000
BTC251219C00064000,,,,,,,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,0.73,450,A,0.0,0,?,A,2025-11-20T19:45:48.220715614Z,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25,2025-12-19,64000
BTC251219P00038000,0.4156,-0.4429,0.0881,-0.0147,-0.0285,0.0426,1.69,1.7,1.65,12.0,1.65,2025-11-20T05:00:00Z,50.0,1.6714,2.22,87,X,0.97,730,A,A,2025-11-20T19:52:42.058227734Z,a,1.69,1.0,2025-11-20T16:31:36.854344799Z,B,1.69,1.69,1.65,4.0,1.65,2025-11-20T16:31:00Z,4.0,1.67,1.65,1.77,1.24,7.0,1.24,2025-11-19T05:00:00Z,18.0,1.486667,2025-12-19,38000
BTC260618C00045000,0.5934,0.4651,0.0231,0.0748,-0.0176,0.1153,5.58,5.58,5.58,1.0,5.58,2025-11-17T05:00:00Z,20.0,5.58,5.74,378,A,3.83,13,E,A,2025-11-20T19:52:59.205374789Z,a,5.58,20.0,2025-11-17T20:16:12.679384936Z,I,5.58,5.58,5.58,1.0,5.58,2025-11-17T20:16:00Z,20.0,5.58,7.16,7.16,7.16,1.0,7.16,2025-11-13T05:00:00Z,1.0,7.16,2026-06-18,45000
BTC270115P00060000,0.5468,-0.6569,0.0164,-0.5579,-0.0052,0.1511,18.89,18.89,18.89,1.0,18.89,2025-11-06T05:00:00Z,1.0,18.89,25.26,13,E,21.21,12,S,A,2025-11-20T19:53:08.47015706Z,g,18.89,1.0,2025-11-06T15:20:15.288428062Z,C,18.89,18.89,18.89,1.0,18.89,2025-11-06T15:20:00Z,1.0,18.89,19.07,19.07,18.82,2.0,18.82,2025-10-17T04:00:00Z,2.0,18.945,2027-01-15,60000
BTC280121C00043000,0.6102,0.6551,0.0107,0.2681,-0.0091,0.2076,14.8,15.2,14.8,3.0,15.06,2025-11-14T05:00:00Z,3.0,15.02,14.53,23,A,10.89,6,U,A,2025-11-20T19:52:47.71452372Z,I,14.8,1.0,2025-11-14T17:31:20.491397179Z,U,14.8,15.2,14.8,2.0,15.2,2025-11-14T17:31:00Z,2.0,15.0,18.2,18.2,18.2,1.0,18.2,2025-10-17T04:00:00Z,3.0,18.2,2028-01-21,43000
BTC251219P00063000,,,,,,,,,,,,,,,26.0,14,Z,23.61,20,B,A,2025-11-20T19:52:26.191536532Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,63000
BTC260320P00052000,0.4321,-0.8562,0.0239,-0.1528,-0.004,0.0497,7.3,7.3,6.6,4.0,7.18,2025-10-13T04:00:00Z,23.0,7.217391,14.58,30,P,12.85,63,E,A,2025-11-20T19:52:46.591610115Z,g,7.3,10.0,2025-10-13T15:57:47.551149567Z,C,7.3,7.3,7.3,1.0,7.3,2025-10-13T15:57:00Z,10.0,7.3,5.98,5.98,5.85,3.0,5.85,2025-10-09T04:00:00Z,23.0,5.923478,2026-03-20,52000
BTC260320C00068000,0.6329,0.0856,0.0113,0.0092,-0.0093,0.0343,2.0,2.0,2.0,1.0,2.0,2025-10-16T04:00:00Z,1.0,2.0,0.87,162,A,0.08,25,U,A,2025-11-20T19:52:15.160196545Z,I,2.0,1.0,2025-10-16T15:43:42.665324873Z,I,2.0,2.0,2.0,1.0,2.0,2025-10-16T15:43:00Z,1.0,2.0,3.1,3.1,3.1,1.0,3.1,2025-10-10T04:00:00Z,1.0,3.1,2026-03-20,68000
BTC251219P00044000,0.4784,-0.8279,0.0494,-0.03,-0.0186,0.0275,6.0,6.0,4.5,17.0,4.5,2025-11-20T05:00:00Z,29.0,5.124483,6.59,56,C,5.51,70,A,A,2025-11-20T19:52:48.330962917Z,I,6.0,1.0,2025-11-20T17:27:09.863001026Z,U,6.0,6.0,6.0,1.0,6.0,2025-11-20T17:27:00Z,1.0,6.0,4.81,4.81,4.62,3.0,4.62,2025-11-19T05:00:00Z,3.0,4.693333,2025-12-19,44000
BTC251121C00035000,,,,,,,4.33,4.41,4.33,2.0,4.41,2025-11-19T05:00:00Z,2.0,4.37,4.88,379,C,3.13,38,N,A,2025-11-20T19:52:50.611078122Z,a,4.33,1.0,2025-11-19T20:16:20.096328393Z,B,4.33,4.33,4.33,1.0,4.33,2025-11-19T20:16:00Z,1.0,4.33,6.33,6.33,5.5,8.0,5.5,2025-11-18T05:00:00Z,21.0,5.809524,2025-11-21,35000
BTC280121C00063000,0.5961,0.4811,0.0119,0.2257,-0.0094,0.2246,11.73,11.9,11.73,2.0,11.9,2025-09-22T04:00:00Z,39.0,11.834615,9.61,11,P,6.4,14,E,A,2025-11-20T19:52:38.283696575Z,g,11.73,15.0,2025-09-22T19:22:10.185000133Z,C,11.73,11.73,11.73,1.0,11.73,2025-09-22T19:22:00Z,15.0,11.73,,,,,,,,,2028-01-21,63000
BTC260618P00050000,0.4884,-0.684,0.0251,-0.2259,-0.008,0.1032,8.32,8.32,8.32,1.0,8.32,2025-11-03T05:00:00Z,1.0,8.32,14.17,11,P,12.0,426,A,A,2025-11-20T19:53:00.29053462Z,g,8.32,1.0,2025-11-03T15:56:57.37451759Z,A,8.32,8.32,8.32,1.0,8.32,2025-11-03T15:56:00Z,1.0,8.32,8.86,8.86,8.86,1.0,8.86,2025-10-23T04:00:00Z,1.0,8.86,2026-06-18,50000
BTC260320C00073000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-30T04:00:00Z,1.0,1.26,0.77,294,A,0.0,0,?, ,2025-11-20T19:45:48.206645666Z,I,1.26,1.0,2025-10-30T13:41:32.433245351Z,Z,1.26,1.26,1.26,1.0,1.26,2025-10-30T13:41:00Z,1.0,1.26,,,,,,,,,2026-03-20,73000
BTC260116C00043000,0.5619,0.3492,0.0436,0.0181,-0.0288,0.056,,,,,,,,,2.48,759,A,1.07,316,A,A,2025-11-20T19:52:52.583884275Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,43000
BTC251121C00044000,,,,,,,0.02,0.02,0.02,2.0,0.02,2025-11-20T05:00:00Z,6.0,0.02,0.07,43,B,0.0,0,?, ,2025-11-20T19:52:22.851265539Z,g,0.02,5.0,2025-11-20T17:50:37.952552047Z,A,0.02,0.02,0.02,1.0,0.02,2025-11-20T17:50:00Z,5.0,0.02,0.04,0.05,0.04,2.0,0.05,2025-11-19T05:00:00Z,33.0,0.049091,2025-11-21,44000
BTC251219P00075000,,,,,,,24.7,25.0,24.68,8.0,25.0,2025-08-19T04:00:00Z,70.0,24.738,38.82,22,X,35.67,20,E, ,2025-11-20T19:52:43.250694814Z,f,24.7,14.0,2025-08-19T14:55:28.79362542Z,W,24.7,25.0,24.68,8.0,25.0,2025-08-19T14:55:00Z,70.0,24.738,21.4,21.4,21.4,1.0,21.4,2025-08-13T04:00:00Z,10.0,21.4,2025-12-19,75000
BTC280121P00049000,0.5449,-0.4277,0.0128,-0.725,-0.0046,0.2211,16.14,16.14,16.14,1.0,16.14,2025-11-17T05:00:00Z,50.0,16.14,19.34,26,P,14.76,20,E, ,2025-11-20T19:37:04.34326205Z,a,16.14,50.0,2025-11-17T17:47:36.074625551Z,J,16.14,16.14,16.14,1.0,16.14,2025-11-17T17:47:00Z,50.0,16.14,13.99,13.99,13.99,1.0,13.99,2025-11-11T05:00:00Z,50.0,13.99,2028-01-21,49000
BTC260618P00051000,0.4681,-0.7161,0.0249,-0.2363,-0.0068,0.0983,,,,,,,,,14.34,8,P,13.01,423,A,A,2025-11-20T19:52:32.45843452Z,,,,,,,,,,,,,,,,,,,,,,2026-06-18,51000
